Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
Monarch Airlines,Monarch Airlines,Airbus A330,0,0,2,2,240000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 737,0,0,19,19,74000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 757,0,0,10,10,73000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 767,0,0,1,1,187000000.0,0.0,
Monarch Airlines,Monarch Airlines,McDonnell Douglas MD-11,0,0,2,2,175000000.0,0.0,
Oman Air,Oman Air,Airbus A300,0,0,1,1,75000000.0,0.0,
Oman Air,Oman Air,Airbus A310,0,0,6,6,75000000.0,0.0,
Oman Air,Oman Air,Airbus A320,0,0,5,5,98000000.0,0.0,
Oman Air,Oman Air,Airbus A330,10,0,2,12,240000000.0,2400000.0,5.4
Oman Air,Oman Air,Boeing 737,29,1,15,45,74000000.0,2145000.0,5.1
Oman Air,Oman Air,Boeing 757,0,0,1,1,73000000.0,0.0,
Oman Air,Oman Air,Boeing 767,0,0,1,1,187000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Airbus A310,4,0,8,12,75000000.0,300000000.0,23.7
Pakistan International Airlines,Pakistan International Airlines,Airbus A320,11,2,1,14,98000000.0,1078000.0,10.9
Pakistan International Airlines,Pakistan International Airlines,Airbus A321,0,0,2,2,115000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Airbus A330,1,0,0,1,240000000.0,240000000.0,1.9
Pakistan International Airlines,Pakistan International Airlines,Boeing 737,0,0,7,7,74000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Boeing 747,0,0,15,15,316000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Boeing 777,11,0,0,11,295000000.0,3240000.0,11.2
Pakistan International Airlines,Pakistan International Airlines,Boeing 787,0,0,0,0,265000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Airbus A320,17,5,5,27,98000000.0,1666000.0,2.1
Pegasus Airlines,Pegasus Airlines,Airbus A321,0,0,0,0,115000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Boeing 737,58,0,40,98,74000000.0,4291000.0,6.4
Philippine Airlines,Philippine Airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
Philippine Airlines,Philippine Airlines,Airbus A319,0,0,4,4,90000000.0,0.0,
Philippine Airlines,Philippine Airlines,Airbus A320,10,0,15,25,98000000.0,980000000.0,6.9
Philippine Airlines,PAL Express,Airbus A320,9,0,9,18,98000000.0,882000000.0,6.4
Philippine Airlines,Philippine Airlines,Airbus A321,24,0,0,24,115000000.0,2758000.0,2.0
Philippine Airlines,Philippine Airlines,Airbus A330,15,0,8,23,240000000.0,3600000.0,2.8
Philippine Airlines,Philippine Airlines,Airbus A340,6,0,12,18,216000000.0,1293000.0,16.0
Philippine Airlines,Philippine Airlines,Airbus A350,0,0,0,0,312000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 737,0,0,18,18,74000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 747,0,0,18,18,316000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 777,8,0,0,8,295000000.0,2356000.0,3.7
Philippine Airlines,Philippine Airlines,McDonnell Douglas MD-11,0,0,4,4,175000000.0,0.0,
Qantas Airways,Jetstar Airways,Airbus A320,53,0,13,66,98000000.0,5194000.0,7.2
Qantas Airways,Jetstar Airways,Airbus A321,8,0,0,8,115000000.0,919000000.0,7.9
Qantas Airways,Jetstar Airways,Airbus A330,0,0,11,11,240000000.0,0.0,
Qantas Airways,Jetstar Airways,Boeing 717,0,0,14,14,37000000.0,0.0,
Qatar Airways,Qatar Airways,Airbus A300,0,0,9,9,75000000.0,0.0,
Qatar Airways,Qatar Airways Cargo,Airbus A300,0,0,3,3,75000000.0,0.0,
Qatar Airways,Qatar Airways,Airbus A310,0,0,2,2,75000000.0,0.0,
Qatar Airways,Qatar Executive,Airbus A319,2,0,0,0,90000000.0,179000000.0,
Qatar Airways,Qatar Airways,Airbus A319,2,0,1,3,90000000.0,179000000.0,13.4
Qatar Airways,Qatar Airways,Airbus A320,35,5,6,46,98000000.0,3430000.0,7.4
Qatar Airways,Al Maha Airways,Airbus A320,4,0,0,4,98000000.0,392000000.0,1.4
Qatar Airways,Qatar Airways,Airbus A321,8,3,4,15,115000000.0,919000000.0,9.6
Qatar Airways,Qatar Airways,Airbus A330,26,0,5,31,240000000.0,6240000.0,11.3
Qatar Airways,Qatar Airways Cargo,Airbus A330,8,0,0,8,240000000.0,1920000.0,2.5
Qatar Airways,Qatar Airways,Airbus A340,4,0,0,4,216000000.0,862000000.0,10.4
Qatar Airways,Qatar Airways,Airbus A380,6,3,0,9,433000000.0,2596000.0,2.6
Qatar Airways,Qatar Airways,Boeing 737,0,0,1,1,74000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 747,0,0,3,3,316000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 757,0,0,1,1,73000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 767,0,0,2,2,187000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 777,43,0,0,43,295000000.0,12666000.0,5.2
Qatar Airways,Qatar Airways Cargo,Boeing 777,11,0,0,11,295000000.0,3240000.0,3.2
Royal Air Maroc,Royal Air Maroc,Airbus A320,1,0,0,1,98000000.0,98000000.0,14.8
Royal Air Maroc,Royal Air Maroc,Airbus A321,0,0,4,4,115000000.0,0.0,
Royal Air Maroc,Royal Air Maroc,Boeing 737,37,0,27,64,74000000.0,2737000.0,10.9
Royal Air Maroc,Royal Air Maroc,Boeing 747,1,0,3,4,316000000.0,316000000.0,23.9
Royal Air Maroc,Royal Air Maroc,Boeing 757,0,0,2,2,73000000.0,0.0,
Royal Air Maroc,Royal Air Maroc,Boeing 767,4,0,2,6,187000000.0,748000000.0,16.0
Royal Jordanian,Royal Jordanian,Airbus A310,2,0,12,14,75000000.0,150000000.0,28.6
Royal Jordanian,Royal Jordanian,Airbus A319,4,0,0,4,90000000.0,358000000.0,8.1
Royal Jordanian,Royal Jordanian,Airbus A320,6,0,8,14,98000000.0,588000000.0,5.8
Royal Jordanian,Royal Wings,Airbus A320,1,0,0,1,98000000.0,98000000.0,21.0
Royal Jordanian,Royal Jordanian,Airbus A321,2,0,6,8,115000000.0,230000000.0,4.6
Royal Jordanian,Royal Jordanian,Airbus A330,2,1,1,4,240000000.0,480000000.0,7.8
Royal Jordanian,Royal Jordanian,Airbus A340,0,0,4,4,216000000.0,0.0,
Royal Jordanian,Royal Jordanian,Boeing 747,0,0,2,2,316000000.0,0.0,
Ryanair,RyanAir,Boeing 737,366,10,100,476,74000000.0,27077000.0,6.6
S7 Airlines,S7 Airlines,Airbus A310,0,0,9,9,75000000.0,0.0,
S7 Airlines,S7 Airlines,Airbus A319,19,0,1,20,90000000.0,1702000.0,14.6
S7 Airlines,S7 Airlines,Airbus A320,19,0,0,19,98000000.0,1862000.0,6.1
S7 Airlines,S7 Airlines,Airbus A321,6,0,0,6,115000000.0,689000000.0,8.8
S7 Airlines,S7 Airlines,Boeing 737,19,0,14,33,74000000.0,1406000.0,7.4
S7 Airlines,S7 Airlines,Boeing 767,2,0,0,2,187000000.0,374000000.0,20.6
S7 Airlines,S7 Airlines,Tupolev Tu-204,0,0,2,2,16000000.0,0.0,
SAS Group,Air Greenland,Airbus A330,1,0,0,1,240000000.0,240000000.0,18.3
SAS Group,Air Greenland,Boeing 757,0,0,1,1,73000000.0,0.0,
SAS Group,Widerøe,De Havilland Canada DHC-6 Twin Otter,0,0,1,1,7000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A300,0,0,36,36,75000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A310,0,0,1,1,75000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A319,5,0,0,5,90000000.0,448000000.0,12.2
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A320,35,5,9,49,98000000.0,3430000.0,6.4
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A321,15,0,12,27,115000000.0,1724000.0,4.9
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A330,28,5,12,45,240000000.0,6720000.0,6.1
Saudi Arabian Airlines,Saudi Arabian Airlines,Airbus A340,0,0,4,4,216000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Boeing 737,0,0,26,26,74000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Boeing 747,21,0,107,128,316000000.0,6632000.0,16.8
Saudi Arabian Airlines,Saudi Arabian Airlines,Boeing 757,0,0,10,10,73000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Boeing 767,0,0,12,12,187000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,Boeing 777,54,3,0,57,295000000.0,15906000.0,8.9
Saudi Arabian Airlines,Saudi Arabian Airlines,McDonnell Douglas MD-11,0,0,5,5,175000000.0,0.0,
Saudi Arabian Airlines,Saudi Arabian Airlines,McDonnell Douglas MD-90,0,0,29,29,45000000.0,0.0,
Singapore Airlines,Singapore Airlines,Airbus A300,0,0,8,8,75000000.0,0.0,
Singapore Airlines,Singapore Airlines,Airbus A310,0,0,23,23,75000000.0,0.0,
Singapore Airlines,SilkAir,Airbus A310,0,0,2,2,75000000.0,0.0,
Singapore Airlines,SilkAir,Airbus A319,3,0,5,8,90000000.0,269000000.0,8.3
Singapore Airlines,SilkAir,Airbus A320,11,0,8,19,98000000.0,1078000.0,6.7
Singapore Airlines,Singapore Airlines,Airbus A330,26,0,8,34,240000000.0,6240000.0,4.6
Singapore Airlines,Singapore Airlines,Airbus A340,0,0,22,22,216000000.0,0.0,
Singapore Airlines,Singapore Airlines,Airbus A380,19,2,0,21,433000000.0,8218999.999999999,7.5
Singapore Airlines,Singapore Airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
Singapore Airlines,Singapore Airlines Cargo,Boeing 737,0,0,1,1,74000000.0,0.0,
Singapore Airlines,SilkAir,Boeing 737,17,0,6,23,74000000.0,1258000.0,1.8
Singapore Airlines,Singapore Airlines,Boeing 747,0,0,80,80,316000000.0,0.0,
Singapore Airlines,Singapore Airlines Cargo,Boeing 747,9,0,11,20,316000000.0,2842000.0,14.4
Singapore Airlines,Singapore Airlines,Boeing 757,0,0,4,4,73000000.0,0.0,
Singapore Airlines,Singapore Airlines,Boeing 777,54,0,31,85,295000000.0,15906000.0,10.6
Singapore Airlines,Singapore Airlines,Boeing 787,0,0,0,0,265000000.0,0.0,
Skymark Airlines,Skymark Airlines,Airbus A330,0,0,5,5,240000000.0,0.0,
Skymark Airlines,Skymark Airlines,Boeing 737,26,0,7,33,74000000.0,1923000.0,5.7
Skymark Airlines,Skymark Airlines,Boeing 767,0,0,7,7,187000000.0,0.0,
South African Airways,South African Airways,Airbus A300,0,0,9,9,75000000.0,0.0,
South African Airways,South African Airways,Airbus A319,8,0,3,11,90000000.0,717000000.0,11.9
South African Airways,South African Airways,Airbus A320,12,0,7,19,98000000.0,1176000.0,3.0
South African Airways,South African Airways,Airbus A330,8,2,5,15,240000000.0,1920000.0,4.2
South African Airways,South African Airways,Airbus A340,17,0,6,23,216000000.0,3664000.0,13.4
South African Airways,South African Airways,Boeing 737,9,0,43,52,74000000.0,666000000.0,17.3
South African Airways,Mango,Boeing 737,10,0,3,13,74000000.0,740000000.0,16.2
South African Airways,South African Airways,Boeing 747,0,0,28,28,316000000.0,0.0,
South African Airways,South African Airways,Boeing 767,0,0,3,3,187000000.0,0.0,
Southwest Airlines,Southwest Airlines,Boeing 737,718,38,195,952,74000000.0,53118000.0,11.7
Spirit Airlines,Spirit Airlines,Airbus A319,29,0,4,33,90000000.0,2598000.0,10.5
Spirit Airlines,Spirit Airlines,Airbus A320,49,1,0,50,98000000.0,4802000.0,3.1
Spirit Airlines,Spirit Airlines,Airbus A321,16,3,4,23,115000000.0,1838000.0,2.1
Spring Airlines,Spring Airlines,Airbus A320,65,4,8,77,98000000.0,6370000.0,3.7
SunExpress,SunExpress,Airbus A320,0,0,3,3,98000000.0,0.0,
SunExpress,SunExpress Deutschland,Airbus A330,6,0,0,0,240000000.0,1440000.0,
SunExpress,SunExpress,Boeing 737,51,0,37,88,74000000.0,3773000.0,8.5
SunExpress,SunExpress Deutschland,Boeing 737,16,0,4,20,74000000.0,1184000.0,13.6
SunExpress,SunExpress,Boeing 757,0,0,4,4,73000000.0,0.0,
TAP Portugal,TAP Portugal,Airbus A310,0,0,7,7,75000000.0,0.0,
TAP Portugal,TAP Portugal,Airbus A319,21,0,0,21,90000000.0,1882000.0,17.5
TAP Portugal,TAP Portugal,Airbus A320,19,0,6,25,98000000.0,1862000.0,12.8
TAP Portugal,TAP Portugal,Airbus A321,3,0,0,3,115000000.0,345000000.0,15.7
TAP Portugal,TAP Portugal,Airbus A330,16,0,0,16,240000000.0,3840000.0,14.4
TAP Portugal,TAP Portugal,Airbus A340,4,0,0,4,216000000.0,862000000.0,21.9
TAP Portugal,TAP Portugal,Boeing 727,0,0,1,1,4000000.0,0.0,
TAP Portugal,TAP Portugal,Boeing 737,0,0,25,25,74000000.0,0.0,
TAP Portugal,TAP Portugal,Boeing 747,0,0,4,4,316000000.0,0.0,
Thai Airways,Nok Air,Boeing 737,23,0,16,39,74000000.0,1702000.0,7.7
Thomas Cook Airlines,Condor,Airbus A300,0,0,9,9,75000000.0,0.0,
Thomas Cook Airlines,Condor,Airbus A310,0,0,5,5,75000000.0,0.0,
Thomas Cook Airlines,Condor,Airbus A319,0,0,1,1,90000000.0,0.0,
Thomas Cook Airlines,Condor,Airbus A320,9,0,5,14,98000000.0,882000000.0,17.8
Thomas Cook Airlines,Condor,Airbus A321,7,0,1,8,115000000.0,804000000.0,4.0
Thomas Cook Airlines,Condor,Boeing 727,0,0,1,1,4000000.0,0.0,
Thomas Cook Airlines,Condor,Boeing 737,0,0,17,17,74000000.0,0.0,
Thomas Cook Airlines,Condor,Boeing 747,0,0,4,4,316000000.0,0.0,
Thomas Cook Airlines,Condor,Boeing 757,13,0,20,33,73000000.0,943000000.0,17.5
Thomas Cook Airlines,Condor,Boeing 767,16,0,5,21,187000000.0,2990000.0,21.3
Thomas Cook Airlines,Thomas Cook Airlines Belgium,Airbus A319,0,0,1,1,90000000.0,0.0,
Thomas Cook Airlines,Thomas Cook Airlines Belgium,Airbus A320,5,0,15,20,98000000.0,490000000.0,14.7
Thomas Cook Airlines,Thomas Cook Airlines,Airbus A320,0,0,30,30,98000000.0,0.0,
Thomas Cook Airlines,Thomas Cook Airlines Scandinavia,Airbus A320,0,0,2,2,98000000.0,0.0,
Thomas Cook Airlines,Thomas Cook Airlines,Airbus A321,21,0,2,23,115000000.0,2413000.0,6.9
Thomas Cook Airlines,Thomas Cook Airlines Scandinavia,Airbus A321,8,0,4,12,115000000.0,919000000.0,5.0
Thomas Cook Airlines,Thomas Cook Airlines,Airbus A330,7,1,4,12,240000000.0,1680000.0,12.5
Thomas Cook Airlines,Thomas Cook Airlines Scandinavia,Airbus A330,4,0,0,4,240000000.0,960000000.0,16.6
Thomas Cook Airlines,Thomas Cook Airlines,Boeing 757,2,3,21,26,73000000.0,145000000.0,15.7
Thomas Cook Airlines,Thomas Cook Airlines Belgium,Boeing 757,0,0,1,1,73000000.0,0.0,
Thomas Cook Airlines,Thomas Cook Airlines,Boeing 767,3,0,0,3,187000000.0,561000000.0,21.8
Trans States Airlines,Trans States Airlines,British Aerospace Jetstream 41,0,0,11,11,7000000.0,0.0,
TUI Group,TUIfly,Boeing 737,30,0,53,83,74000000.0,2219000.0,8.2
TUI Group,TUIfly Nordic,Boeing 737,6,0,2,8,74000000.0,444000000.0,7.2
TUI Group,TUIfly Nordic,Boeing 757,0,0,4,4,73000000.0,0.0,
TUI Group,TUIfly,Boeing 767,1,0,2,3,187000000.0,187000000.0,18.6
TUI Group,TUIfly Nordic,Boeing 767,1,0,1,2,187000000.0,187000000.0,17.8
Tunisair,Tunisair,Airbus A300,0,0,7,7,75000000.0,0.0,
Tunisair,Tunisair,Airbus A310,0,0,2,2,75000000.0,0.0,
Tunisair,Tunisair,Airbus A319,4,0,0,4,90000000.0,358000000.0,15.5
Tunisair,Tunisair,Airbus A320,17,0,3,20,98000000.0,1666000.0,15.7
Tunisair,Tunisair,Airbus A330,2,0,0,2,240000000.0,480000000.0,1.7
Tunisair,Tunisair,Boeing 727,0,0,1,1,4000000.0,0.0,
Tunisair,Tunisair,Boeing 737,7,0,25,32,74000000.0,518000000.0,16.9
Tunisair,Tunisair,Boeing 747,0,0,1,1,316000000.0,0.0,
Tunisair,Tunisair,McDonnell Douglas MD-90,0,0,1,1,45000000.0,0.0,
Turkish Airlines,Turkish Airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
Turkish Airlines,Turkish Airlines,Airbus A310,0,0,19,19,75000000.0,0.0,
Turkish Airlines,Turkish Airlines,Airbus A319,14,0,0,14,90000000.0,1254000.0,8.7
Turkish Airlines,Turkish Airlines,Airbus A320,29,0,17,46,98000000.0,2842000.0,9.7
Turkish Airlines,Anadolujet (100%),Airbus A320,0,0,10,10,98000000.0,0.0,
Turkish Airlines,Turkish Airlines,Airbus A321,66,2,7,75,115000000.0,7583000.0,4.6
Turkish Airlines,Turkish Airlines,Airbus A330,58,8,6,72,240000000.0,13920000.0,5.3
Turkish Airlines,Turkish Airlines,Airbus A340,4,0,5,9,216000000.0,862000000.0,18.6
Turkish Airlines,Turkish Airlines,Boeing 737,92,0,50,142,74000000.0,6806000.0,6.4
Turkish Airlines,Anadolujet (100%),Boeing 737,34,0,36,70,74000000.0,2515000.0,13.0
Turkish Airlines,Turkish Airlines,Boeing 777,32,1,6,39,295000000.0,9426000.0,3.2
Turkish Airlines,Turkish Airlines,McDonnell Douglas MD-90,0,0,2,2,45000000.0,0.0,
United Airlines,United Airlines,Airbus A319,59,20,0,80,90000000.0,5286000.0,16.5
United Airlines,United Airlines,Airbus A320,97,0,1,98,98000000.0,9506000.0,18.6
United Airlines,United Airlines,Airbus A350,0,0,0,35,312000000.0,0.0,
United Airlines,United Airlines,Boeing 727,0,0,3,3,4000000.0,0.0,
United Airlines,United Airlines,Boeing 737,321,2,295,620,74000000.0,23748000.0,10.1
United Airlines,United Airlines,Boeing 747,21,0,67,88,316000000.0,6632000.0,21.2
United Airlines,United Airlines,Boeing 757,77,0,83,160,73000000.0,5583000.0,18.9
United Airlines,United Airlines,Boeing 767,51,0,31,82,187000000.0,9532000.0,19.5
United Airlines,United Airlines,Boeing 777,74,14,8,96,295000000.0,21797000.0,17.5
Vietnam Airlines,Vietnam Airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
Vietnam Airlines,Vietnam Airlines,Airbus A310,0,0,2,2,75000000.0,0.0,
Vietnam Airlines,Cambodia Angkor Air,Airbus A320,1,1,0,2,98000000.0,98000000.0,0.1
Vietnam Airlines,Jetstar Pacific Airlines,Airbus A320,13,1,4,18,98000000.0,1274000.0,7.0
Vietnam Airlines,Vietnam Airlines,Airbus A320,0,0,19,19,98000000.0,0.0,
Vietnam Airlines,Vietnam Airlines,Airbus A321,56,0,5,61,115000000.0,6434000.0,5.8
Vietnam Airlines,Cambodia Angkor Air,Airbus A321,2,0,4,6,115000000.0,230000000.0,7.9
Vietnam Airlines,Jetstar Pacific Airlines,Airbus A321,0,0,2,2,115000000.0,0.0,
Vietnam Airlines,Vietnam Airlines,Airbus A330,8,0,5,13,240000000.0,1920000.0,9.6
Vietnam Airlines,Vietnam Airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
Vietnam Airlines,Jetstar Pacific Airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
Vietnam Airlines,Vietnam Airlines,Boeing 767,0,0,17,17,187000000.0,0.0,
Vietnam Airlines,Vietnam Airlines,Boeing 777,4,0,6,10,295000000.0,1178000.0,12.8
Virgin America,Virgin America,Airbus A319,10,0,0,10,90000000.0,896000000.0,9.2
Virgin America,Virgin America,Airbus A320,53,0,0,53,98000000.0,5194000.0,6.3
Virgin America,Virgin America,Airbus A321,0,0,0,0,115000000.0,0.0,
Virgin Atlantic Airways,Virgin Atlantic Airways,Airbus A320,0,0,6,6,98000000.0,0.0,
Virgin Atlantic Airways,Virgin Atlantic Airways,Airbus A321,0,0,1,1,115000000.0,0.0,
Virgin Atlantic Airways,Virgin Atlantic Airways,Airbus A330,10,0,0,10,240000000.0,2400000.0,5.1
Virgin Atlantic Airways,Virgin Atlantic Airways,Airbus A340,8,0,21,29,216000000.0,1724000.0,10.5
Virgin Atlantic Airways,Virgin Atlantic Airways,Boeing 747,8,0,22,30,316000000.0,2526000.0,17.1
Virgin Atlantic Airways,Virgin Atlantic Airways,Boeing 767,0,0,1,1,187000000.0,0.0,
Virgin Australia,Virgin Australia Regional,Airbus A320,2,0,0,2,98000000.0,196000000.0,18.8
Virgin Australia,Tigerair Australia,Airbus A320,14,0,0,14,98000000.0,1372000.0,7.2
Virgin Australia,Virgin Australia,Airbus A330,6,0,2,8,240000000.0,1440000.0,3.9
Virgin Australia,Virgin Australia,Boeing 737,75,0,26,101,74000000.0,5549000.0,6.7
Virgin Australia,Virgin Samoa,Boeing 737,1,0,1,2,74000000.0,74000000.0,5.1
Virgin Australia,Tigerair Australia,Boeing 737,3,1,0,4,74000000.0,222000000.0,12.5
Virgin Australia,Virgin Australia,Boeing 777,5,0,0,5,295000000.0,1473000.0,7.4
Volaris,Volaris,Airbus A319,15,0,9,24,90000000.0,1344000.0,9.7
Volaris,Volaris,Airbus A320,44,3,1,48,98000000.0,4312000.0,3.3
Volaris,Volaris,Airbus A321,9,1,0,10,115000000.0,1034000.0,0.6
WestJet,WestJet,Boeing 737,114,1,40,155,74000000.0,8434000.0,8.3
WestJet,WestJet,Boeing 757,0,0,1,1,73000000.0,0.0,
WestJet,WestJet,Boeing 767,4,0,0,4,187000000.0,748000000.0,24.5
Wizz Air,Wizz Air,Airbus A320,63,0,9,72,98000000.0,6174000.0,5.1
Wizz Air,Wizz Air,Airbus A321,11,4,0,15,115000000.0,1264000.0,0.6
